id,level,domain,score,naturalness,utility,translatability,suspected_dup_of,llm_cut,reason,en_text
25024,A1,everyday,3.500,5,3,4,25774,0,Natural; useful esp. for signals or indicators,The light is red.
26641,A1,everyday,3.500,4,4,4,24413,0,Common comparison; minor case-marking variation crosslingually,He is older than me.
25587,A1,everyday,3.500,5,3,4,26552,0,Natural habit sentence; 'football' varies by locale.,He usually plays football.
24740,A1,everyday,3.600,5,2,4,,1,"Overgeneral statement, low practical use",Only cats meow.
23754,A1,everyday,3.600,5,2,4,,1,Very vague without object or context,I want to improve.
512,A1,everyday,3.600,5,2,4,,1,Natural but religion-specific and less universal.,I pray every night before bed.
9311,A1,everyday,3.600,5,2,4,,1,Natural but more specific and less reusable.,The orange tasted sweet and tangy.
26937,A1,everyday,3.600,4,4,2,,1,Phrasal verb is idiomatic and translates less cleanly,Let's put it off until tomorrow.
22329,A1,everyday,3.600,4,3,4,,1,Generic templated command with vague deictics,Can you put it there?
23594,A1,everyday,3.600,4,3,4,,0,Natural in seating/photo contexts.,Is that us?
22097,A1,everyday,3.600,4,3,4,,0,"Natural command, though somewhat harsh",Go away now.
24291,A1,everyday,3.600,4,3,4,,0,Natural basic description; translates fairly well,He is blonde.
22150,A1,everyday,3.600,4,3,4,,0,Natural in teaching/conversation; moderately useful,Can you follow?
25965,A1,everyday,3.600,4,3,4,,0,Natural comparative judgment with broad use.,This is better.
26697,A1,everyday,3.600,4,3,4,,0,Usable for color or fruit; slightly ambiguous.,Is this orange?
21987,A1,everyday,3.600,4,3,4,,0,"Natural, though family term varies by locale","Good night, mom."
22364,A1,everyday,3.600,4,3,4,,0,"Natural, though 'it' lacks context.",I will close it.
24744,A1,everyday,3.600,4,3,4,,0,Natural and broadly usable,I see the light.
25679,A1,everyday,3.600,4,3,4,,0,Usable though slightly vague evaluative sentence.,The show is fun.
25966,A1,everyday,3.600,4,3,4,,0,Useful after illness/recovery; clear enough.,You look better.
26598,A1,everyday,3.600,4,3,4,,0,Common simple request in real contexts,Give me the key.
12018,A1,everyday,3.600,4,3,4,,0,"Slightly regional, but still usable",The bath is warm.
23520,A1,everyday,3.600,4,3,4,,0,Natural though somewhat basic possession phrase,I have a present.
24708,A1,everyday,3.600,4,3,4,,0,Natural basic question though a bit broad,What is in space?
25666,A1,everyday,3.600,4,3,4,,0,Natural in school/work settings,Is it break time?
22403,A1,everyday,3.600,4,3,4,,0,"Useful, though 'cafe' may vary by locale.",I eat at the cafe.
23088,A1,everyday,3.600,4,3,4,,0,"Natural, though somewhat context-bound",Can you return it?
23811,A1,everyday,3.600,4,3,4,,0,Natural enough for directions/strategy contexts.,Which way is best?
25659,A1,everyday,3.600,4,3,4,,0,"Useful in context, though object is omitted.",Do you have extra?
25706,A1,everyday,3.600,4,3,4,,0,"Natural enough, though context-dependent",Can I try another?
26623,A1,everyday,3.600,4,3,4,,0,Usable though fun is slightly subjective.,The museum is fun.
21537,A1,everyday,3.600,4,3,4,,0,"Natural, moderately useful comparison phrase.",That looks similar.
21872,A1,everyday,3.600,4,3,4,,0,Natural enough and situationally useful.,Find where he went.
22997,A1,everyday,3.600,4,3,4,,0,"Natural enough, though slightly generic health statement",I eat healthy food.
24071,A1,everyday,3.600,4,3,4,,0,Natural in work/form settings; decent utility,What is your title?
26276,A1,everyday,3.600,4,3,4,,0,Natural but family-specific and less broadly useful,Where is my mother?
21112,A1,everyday,3.600,4,3,4,,0,"Natural request, though somewhat context-specific",Can you get my keys?
24352,A1,everyday,3.600,4,3,4,,0,"Usable, though holiday meaning varies by culture/context",When is the holiday?
25396,A1,everyday,3.600,4,3,4,,0,Usable though 'match' is somewhat regional,Watch the match now.
26473,A1,everyday,3.600,4,3,4,,0,"Natural, clear direction phrase",Go the opposite way.
22043,A1,everyday,3.600,4,3,4,,0,Natural enough and useful for dates,It's Friday tomorrow.
22180,A1,everyday,3.600,4,3,4,,0,Usable for choosing among options,I see the fourth one.
24348,A1,everyday,3.600,4,3,4,,0,Works in teaching contexts; fairly clear.,Show me the opposite.
23377,A1,everyday,3.600,4,3,4,,0,Usable comparative sentence,She is older than him.
26216,A1,everyday,3.600,4,3,4,,0,Reasonably natural and useful.,We need cooking tools.
25600,A1,everyday,3.600,4,3,4,,0,Natural and broadly understandable,Can you protect yourself?
21068,A1,everyday,3.600,4,3,4,,0,"Natural phrase, though a bit dated landline-specific",The phone line is busy right now.
19369,A1,everyday,3.600,4,3,4,,0,"Natural enough, moderately reusable",I saw them at the bakery yesterday.
16694,A1,everyday,3.600,4,3,4,,0,Natural conflict-stopping phrase; slightly colloquial.,"Enough already! Stop arguing, please."
25028,A1,everyday,3.700,5,3,5,23786,1,Templated food noun variant adds little coverage,I want cake.
22077,A1,everyday,3.700,5,3,5,22838,1,Basic food-category variant; templated padding,I like fruit.
24492,A1,everyday,3.700,5,3,5,25261,1,Drink-preference template; keep stronger coffee item,I like juice.
21730,A1,everyday,3.700,5,3,5,26752,1,Generic variant in crowded 'come' set; limited added value,Come over now.
24334,A1,everyday,3.700,5,3,5,21930,1,Near-duplicate emphasis variant of 'I am happy.',I am so happy.
24336,A1,everyday,3.700,5,3,5,21778,1,Weaker duplicate of more useful weather phrase,It is so cold.
25745,A1,everyday,3.700,5,3,5,24342,1,Near-duplicate compliment; low marginal value.,You look nice.
26573,A1,everyday,3.700,5,3,5,26378,1,Near-duplicate of 'I am back.',I am back now.
26971,A1,everyday,3.700,5,3,5,26967,1,Near-duplicate of 'He is busy'; less fundamental,He looks busy.
21832,A1,everyday,3.700,4,4,5,24699,1,Near-duplicate with another later-call phrase,Call him later.
22042,A1,everyday,3.700,5,3,5,21528,1,Day-specific duplicate of common farewell.,See you Friday.
22298,A1,everyday,3.700,5,3,5,21953,1,Templated drink variant; redundant with others.,He drinks milk.
22535,A1,everyday,3.700,5,3,5,22233,1,Reasonable but redundant with movies/videos/films,Do you like TV?
23389,A1,everyday,3.700,5,3,5,19275,1,Near-duplicate of past-tense sound sentence.,I hear a sound.
23563,A1,everyday,3.700,5,3,5,21528,1,Day-specific duplicate of common farewell.,See you Monday.
24972,A1,everyday,3.700,5,3,5,24204,1,Natural but near-duplicate of 'They go home',They come home.
25353,A1,everyday,3.700,5,3,5,25727,1,"Natural, but one of many trivial touch imperatives.",Touch the wall.
25712,A1,everyday,3.700,5,3,5,25710,1,Near-duplicate of 'He is tired'; less direct,He looks tired.
25727,A1,everyday,3.700,5,3,5,25015,1,"Natural, but one of many trivial touch imperatives.",Touch the ball.
26317,A1,everyday,3.700,5,3,5,21528,1,Day-specific duplicate of common farewell.,See you Sunday.
26388,A1,everyday,3.700,5,3,5,26660,1,Near-duplicate of simpler 'I am ready.',I am ready now.
26542,A1,everyday,3.700,5,3,5,25082,1,Common but redundant with other play sentences.,We play online.
26558,A1,everyday,3.700,5,3,5,23621,1,Near-duplicate tense variant of same idea.,We ran outside.
21922,A1,everyday,3.700,4,4,5,22873,1,Near-duplicate of brief wait request,Wait one second.
22597,A1,everyday,3.700,5,3,5,22929,1,Templated food-object variant.,I eat chocolate.
23891,A1,everyday,3.700,5,3,5,24493,1,Trivial drink-choice template; near-duplicate in batch,Do you want tea?
24756,A1,everyday,3.700,5,3,5,24187,1,Templated table-request variant.,Pass the pepper.
26045,A1,everyday,3.700,5,3,5,24493,1,Trivial drink/food-choice template; near-duplicate in batch,Do you want ice?
26242,A1,everyday,3.700,5,3,5,24215,1,Natural but one of many trivial body-touch commands.,Touch your head.
21984,A1,everyday,3.700,5,3,5,26946,1,True but trivial; redundant sleep-habit statement,I sleep at night.
23522,A1,everyday,3.700,5,3,5,25740,1,Templated imperative; less reusable noun,Open the present.
23577,A1,everyday,3.700,5,3,5,24342,1,One of many near-identical 'You look...' compliments.,You look amazing.
24394,A1,everyday,3.700,5,3,5,25134,1,Natural but templated preference variant,Do you like dogs?
24438,A1,everyday,3.700,5,3,5,25505,1,Natural but trivial school-object variant,Where is the pen?
24515,A1,everyday,3.700,5,3,5,25711,1,Near-duplicate intensifier variant of 'I am tired.',I am quite tired.
24769,A1,everyday,3.700,5,3,5,22725,1,Near-duplicate temperature variant; lower value.,The soup is warm.
24771,A1,everyday,3.700,5,3,5,22025,1,Natural but another basic wear-imperative variant.,Wear a warm coat.
25665,A1,everyday,3.700,5,3,5,26850,1,Generic warning duplicated by more concrete version,Don't break that.
25868,A1,everyday,3.700,5,3,5,13868,1,Near-duplicate; keep more vivid past example.,I draw a picture.
26769,A1,everyday,3.700,4,4,5,22044,1,Near-duplicate stop command; less general than 'Stop now.',Stop talking now.
12223,A1,everyday,3.700,5,3,5,26463,1,Time-telling padding; many clock variants,It's five o'clock.
22279,A1,everyday,3.700,5,3,5,23870,1,Templated color-attribute variant; redundant.,Is your car black?
22589,A1,everyday,3.700,5,3,5,26463,1,Time-telling padding; many clock variants,It's nine o'clock.
22698,A1,everyday,3.700,5,3,5,25324,1,Generic family-member adjective template; redundant.,My father is kind.
23889,A1,everyday,3.700,5,3,5,22871,1,Natural but near-duplicate clothing-color pattern.,This shirt is red.
23957,A1,everyday,3.700,5,3,5,22233,1,Generic preference template; redundant,Do you like games?
24752,A1,everyday,3.700,5,3,5,21528,1,Day-specific duplicate of common farewell.,See you Wednesday.
25319,A1,everyday,3.700,5,3,5,23300,1,Minor variant of 'come here now' with little added value,Come here quickly.
25387,A1,everyday,3.700,5,3,5,8720,1,Natural but near-duplicate night description.,The night is dark.
25398,A1,everyday,3.700,5,3,5,23561,1,Trivial weekday variant; templated padding near-duplicate.,I work on Tuesday.
26428,A1,everyday,3.700,5,3,5,22947,1,One of several trivial train-description variants,The train is fast.
13348,A1,everyday,3.700,5,3,5,22588,1,Near-duplicate with minor time adverb added,He looks sad today.
22030,A1,everyday,3.700,5,3,5,24342,1,Near-duplicate compliment; templated padding.,You look fantastic.
22543,A1,everyday,3.700,5,3,5,25279,1,Fine but redundant with other possession-based likes,I like my computer.
23678,A1,everyday,3.700,5,3,5,26961,1,Fine sentence but one of many templated clean-X-now items,Clean the desk now.
23944,A1,everyday,3.700,5,3,5,26917,1,Fine but duplicate cat-count variant.,There are two cats.
24474,A1,everyday,3.700,5,3,5,26658,1,"Natural, but duplicates throw-ball command pattern.",Throw the ball now.
25401,A1,everyday,3.700,5,3,5,21715,1,Near-duplicate meetup scheduling template.,Meet me on Tuesday.
26085,A1,everyday,3.700,5,3,5,25715,1,Near-duplicate happy-state variant,She is happy today.
26565,A1,everyday,3.700,5,3,5,22025,1,Minor urgency variant of a stronger base phrase.,Wear your coat now.
22089,A1,everyday,3.700,5,3,5,25782,1,Templated shirt-adjective variant; redundant.,Is your shirt dirty?
22867,A1,everyday,3.700,5,3,5,23885,1,Natural but redundant clothing variant.,I like this t-shirt.
23210,A1,everyday,3.700,5,3,5,14887,1,Good but near-duplicate of more specific describe phrase,Can you describe it?
23352,A1,everyday,3.700,5,3,5,9311,1,Fine sentence but duplicate fruit taste pattern.,The orange is sweet.
24246,A1,everyday,3.700,5,3,5,26872,1,Near-duplicate of broader 'Talk to people.',Talk to your friend.
25480,A1,everyday,3.700,5,3,5,21879,1,Near-duplicate with only urgency added.,Open the window now.
25505,A1,everyday,3.700,5,3,5,24438,1,Natural but trivial school-object variant,Where is the pencil?
25829,A1,everyday,3.700,5,3,5,25893,1,"Fine, but too close to many other 'We play...' lines.",We play in the park.
26879,A1,everyday,3.700,5,3,5,22465,1,"Fine imperative, but templated animal-feeding variant.",Feed the animal now.
13192,A1,everyday,3.700,5,3,5,24138,1,Near-duplicate purchase sentence with trivial detail change,He bought a blue hat.
22871,A1,everyday,3.700,5,3,5,23889,1,Natural but near-duplicate clothing-color pattern.,This t-shirt is blue.
22890,A1,everyday,3.700,5,3,5,24300,1,Specific variant of broader quantity request,I want half an apple.
22891,A1,everyday,3.700,5,3,5,21859,1,Specific duplicate of broader 'Cut it in half',Cut the cake in half.
24027,A1,everyday,3.700,5,3,5,26463,1,Time-telling padding; many clock variants,It is eleven o'clock.
25442,A1,everyday,3.700,5,3,5,24661,1,"Near-duplicate of simpler, stronger phrase",Write your name here.
25445,A1,everyday,3.700,5,3,5,22448,1,Near-duplicate with town/village size skeleton,The village is small.
26073,A1,everyday,3.700,5,3,5,22417,1,Age template duplicate,She is seventeen now.
26188,A1,everyday,3.700,5,3,5,22417,1,Age template duplicate,She is six years old.
23475,A1,everyday,3.700,5,3,5,23923,1,Near-duplicate color variant.,Paint the door yellow.
23614,A1,everyday,3.700,5,3,5,22417,1,Age template duplicate,She is nine years old.
23898,A1,everyday,3.700,5,3,5,24461,1,Natural but redundant with other coat/jacket advice lines.,Wear a coat in winter.
25042,A1,everyday,3.700,5,3,5,23621,1,Near-duplicate of running/playing outside pattern.,We play outside today.
25385,A1,everyday,3.700,5,3,5,22594,1,Specific variant of simpler chocolate preference,I like dark chocolate.
26863,A1,everyday,3.700,5,3,5,23367,1,Weaker near-duplicate of base raining sentence,It's probably raining.
22901,A1,everyday,3.700,5,3,5,23029,1,Near-duplicate of buy new jeans.,Buy new trousers today.
23988,A1,everyday,3.700,5,3,5,25473,1,Near-duplicate with another walked past phrase,I walked past the shop.
24369,A1,everyday,3.700,4,4,5,25143,1,Near-duplicate device command; keep radio variant or generic one.,Turn on the television.
25361,A1,everyday,3.700,5,3,5,23246,1,Near-duplicate generic preference pattern.,Most people like pizza.
25703,A1,everyday,3.700,5,3,5,25554,1,Natural but part of repetitive 'Give me...' padding.,Give me another chance.
26121,A1,everyday,3.700,5,3,5,25240,1,Duplicate of contracted version,I eat when I am hungry.
25473,A1,everyday,3.700,5,3,5,23988,1,Near-duplicate with another walked past phrase,I walked past the house.
26155,A1,everyday,3.700,5,3,5,24464,1,Near-duplicate of 'We go shopping.',We go shopping together.
22385,A1,everyday,3.700,5,3,5,22687,1,Clear but generic fact; redundant exercise statement.,Exercise improves health.
23513,A1,everyday,3.700,5,3,5,21528,1,Time-specific duplicate of common farewell.,See you in the afternoon.
25426,A1,everyday,3.700,5,3,5,23692,1,Near-duplicate meal-planning variant.,Let's eat lunch tomorrow.
25486,A1,everyday,3.700,5,3,5,23913,1,Near-duplicate ranking/result sentence.,He finished second today.
21291,A1,everyday,3.700,5,3,5,817,1,Specific drink variant; broader phrase is better,I want some hot chocolate.
25123,A1,everyday,3.700,5,3,5,25127,1,Natural but a trivial location variant of a stronger base phrase.,I go swimming at the lake.
25477,A1,everyday,3.700,5,3,5,22327,1,Near-duplicate object-placement variant.,Put the book on the table.
22996,A1,everyday,3.700,5,3,5,25765,1,Natural but near-duplicate preference sentence,Cats are my favourite pets.
9722,A1,everyday,3.700,4,4,5,22352,1,Good phrase but weaker than the more useful 'tomorrow' variant,Let’s meet in the afternoon.
23540,A1,everyday,3.700,5,3,5,25490,1,Preposition drill; near-duplicate with another ball location,The ball is behind the tree.
