id,level,domain,score,naturalness,utility,translatability,suspected_dup_of,llm_cut,reason,en_text
11801,A1,culture,4.200,5,3,5,,0,Natural and useful in a common social context.,Thanks for inviting me to your party!
22730,A1,culture,4.400,5,4,4,,0,Common self-introduction pattern; country can vary,I am from France.
23063,A1,culture,4.400,5,4,4,,0,"Natural and meaningful, though somewhat abstract.",My culture is very important to me.
26260,A1,culture,4.500,5,5,5,26255,0,Very common action sentence; clear and reusable,He listens to music.
22962,A1,culture,4.600,5,4,5,,0,Common and useful in many situations,Is that new?
26256,A1,culture,4.600,5,4,5,,0,Very common preference with broad reuse,I love music.
22194,A1,culture,4.600,5,4,5,,0,Common social activity phrase.,We go dancing.
23346,A1,culture,4.600,5,4,5,,0,Simple color preference; easy to translate,I like purple.
23916,A1,culture,4.600,5,4,5,,0,Natural occupation/identity sentence,I am a writer.
25115,A1,culture,4.600,5,4,5,,0,Common invitation; easy to reuse,Dance with me.
21669,A1,culture,4.600,5,4,5,,0,Common identity sentence; clean and reusable,He is an actor.
22190,A1,culture,4.600,5,4,5,,0,Natural hobby preference with good reuse,I like dancing.
24407,A1,culture,4.600,5,4,5,,0,Common seasonal greeting,Happy New Year!
25923,A1,culture,4.600,5,4,5,,0,Common calendar question with broad reuse.,Is it Saturday?
26131,A1,culture,4.600,5,4,5,,0,Natural occupation/identity sentence,I am an artist.
26212,A1,culture,4.600,5,4,5,,0,Useful hobby/activity preference sentence,I like cooking.
26616,A1,culture,4.600,5,4,5,,0,"Simple, common preference statement.",I love to sing.
26625,A1,culture,4.600,5,4,5,,0,Natural and broadly useful for travel/leisure,I like museums.
21794,A1,culture,4.600,5,4,5,,0,Natural profession/identity sentence.,She is a singer.
22879,A1,culture,4.600,5,4,5,,0,Natural and useful.,I wear a jacket.
23833,A1,culture,4.600,5,4,5,,0,Common hobby statement with good reuse,I like painting.
23918,A1,culture,4.600,5,4,5,,0,Natural profession/identity sentence.,She is a writer.
23980,A1,culture,4.600,5,4,5,,0,Very natural and broadly useful.,We watch a film.
25112,A1,culture,4.600,5,4,5,,0,Very natural and broadly useful.,I like to dance.
25273,A1,culture,4.600,5,4,5,,0,"Common, simple request with broad reuse.",Tell me a story.
25275,A1,culture,4.600,5,4,5,,0,Common educational/home activity phrase.,We read a story.
25601,A1,culture,4.600,5,4,5,,0,Natural and expressive.,I like to laugh.
21621,A1,culture,4.600,5,4,5,,0,"Common, useful travel/leisure phrase.",I like the beach.
22683,A1,culture,4.600,5,4,5,,0,Simple preference statement with broad reuse.,She enjoys music.
22847,A1,culture,4.600,5,4,5,,0,"Simple, natural, broadly useful.",She plays tennis.
22856,A1,culture,4.600,5,4,5,,0,"Common, natural, and widely reusable",I love my family.
22883,A1,culture,4.600,5,4,5,,0,Very reusable clothing sentence.,My jacket is red.
25290,A1,culture,4.600,5,4,5,,0,Very natural and reusable.,I like this song.
25456,A1,culture,4.600,5,4,5,,0,Common and personally useful,It's my birthday.
22037,A1,culture,4.600,5,4,5,,0,"Simple, common action.",She tells a story.
24553,A1,culture,4.600,5,4,5,,0,"Common, flexible phrase for plans",That would be fun.
25272,A1,culture,4.600,5,4,5,,0,Natural and useful across contexts.,I like this story.
25602,A1,culture,4.600,5,4,5,,0,"Natural, common social phrase.",You make me laugh.
21699,A1,culture,4.600,5,4,5,,0,Common place preference with good reuse.,I like the library.
22233,A1,culture,4.600,5,4,5,,0,Natural and broadly reusable topic question,Do you like movies?
22244,A1,culture,4.600,5,4,5,,0,Natural habitual/plural activity statement.,They visit museums.
22301,A1,culture,4.600,5,4,5,,0,Very common and broadly useful.,They look the same.
22685,A1,culture,4.600,5,4,5,,0,"Short, natural health/lifestyle imperative.",Exercise every day.
22848,A1,culture,4.600,5,4,5,,0,Common sports question,Do you play tennis?
22881,A1,culture,4.600,5,4,5,,0,Common and useful.,Put on your jacket.
22882,A1,culture,4.600,5,4,5,,0,Common practical description,The jacket is warm.
23184,A1,culture,4.600,5,4,5,,0,Common reaction with broad use,That's interesting!
25114,A1,culture,4.600,5,4,5,,0,Natural skill statement,She can dance well.
25810,A1,culture,4.600,5,4,5,,0,"Generic, natural, reusable core sentence.",She draws pictures.
21958,A1,culture,4.600,5,4,5,,0,Natural compliment with broad everyday use.,That's a nice photo.
22258,A1,culture,4.600,5,4,5,,0,"Natural, common beginner conversation question",Do you watch movies?
22762,A1,culture,4.600,5,4,5,,0,Very common and reusable opinion.,The movie is boring.
23467,A1,culture,4.600,5,4,5,,0,Natural and broadly useful discussion question,What's your opinion?
23983,A1,culture,4.600,5,4,5,,0,Natural and useful for cinema or screenings.,The film starts now.
25105,A1,culture,4.600,5,4,5,,0,Natural opinion sentence with good reuse.,That movie is funny.
25455,A1,culture,4.600,5,4,5,,0,Natural and more generally useful than month-specific variants.,My birthday is soon.
25500,A1,culture,4.600,5,4,5,,0,Useful in class/work contexts; very clear.,Look at the example.
25716,A1,culture,4.600,5,4,5,,0,"Very natural, common opinion statement",I really like pizza.
25719,A1,culture,4.600,5,4,5,,0,Natural and broadly useful reaction,That's really funny.
26551,A1,culture,4.600,5,4,5,,0,Natural routine statement with good reuse.,We often go outside.
23017,A1,culture,4.600,5,4,5,,0,Common preference statement.,I like action movies.
25109,A1,culture,4.600,5,4,5,,0,"Natural, clear preference with good reuse",I like funny stories.
22321,A1,culture,4.600,5,4,5,,0,Natural routine statement.,He goes to the cinema.
25501,A1,culture,4.600,5,4,5,,0,Natural evaluative phrase; useful in learning.,That's a good example.
26222,A1,culture,4.600,5,4,5,,0,Natural and slightly more informative than bare variant.,We eat dinner tonight.
23246,A1,culture,4.600,5,4,5,,0,"Very natural, broadly useful statement.",Most people like music.
23841,A1,culture,4.600,5,4,5,,0,"Common, useful evaluation sentence",The restaurant is nice.
24672,A1,culture,4.600,5,4,5,,0,Common classroom phrase with good utility.,We learn about history.
26466,A1,culture,4.600,5,4,5,,0,Common food-evaluation phrase.,This cake is delicious.
26481,A1,culture,4.600,5,4,5,,0,Natural greeting for groups,"Good evening, everyone."
23954,A1,culture,4.600,5,4,5,,0,Natural family-friendly invitation with clear meaning,Let's play a board game.
25497,A1,culture,4.600,5,4,5,,0,Common classroom/work phrase,Can you give an example?
26465,A1,culture,4.600,5,4,5,,0,Natural food comment; very reusable.,That pizza is delicious.
23182,A1,culture,4.600,5,4,5,,0,"Common, useful opinion statement.",This book is interesting.
24450,A1,culture,4.600,5,4,5,,0,Natural and easy to reuse,We are interested in art.
26576,A1,culture,4.600,5,4,5,,0,Useful and natural everyday statement.,I'm going back to school.
15042,A1,culture,4.600,5,4,5,,0,Natural polite request at meals,Could you pass the pepper?
24448,A1,culture,4.600,5,4,5,,0,Common preference/interest pattern,I am interested in sports.
22322,A1,culture,4.600,5,4,5,,0,Common leisure preference; broadly useful,I like going to the cinema.
23685,A1,culture,4.600,5,4,5,,0,Natural description with broad use.,This building looks modern.
21512,A1,culture,4.600,5,4,5,,0,Natural and broadly usable,She bought a new comic book.
15763,A1,culture,4.600,5,4,5,,0,Natural classroom/conversation repair phrase,Can you say that phrase again?
10671,A1,culture,4.600,5,4,5,,0,Very natural and broadly useful,What language do you speak at home?
22230,A1,culture,5.000,5,5,5,,0,"Very common, broad, and reusable",I like movies.
22763,A1,culture,5.000,5,5,5,,0,Very common and broadly useful.,Listen to music.
26453,A1,culture,5.000,5,5,5,,0,Highly reusable in restaurants; very natural.,Look at the menu!
25457,A1,culture,5.000,5,5,5,,0,Essential fixed expression,Happy birthday to you!
25458,A1,culture,5.000,5,5,5,,0,Very common beginner phrase,When is your birthday?
25657,A1,culture,5.000,5,5,5,,0,Very common food-service request,Can I get extra sauce?
22686,A1,culture,5.000,5,5,5,,0,"Very natural, useful routine sentence.",She exercises every morning.
23465,A1,health,4.200,5,3,5,,0,Natural and broadly understandable.,She gave her opinion.
24741,A1,health,4.200,5,3,5,,0,Natural and clear; somewhat specific but usable.,He only drinks water.
24894,A1,health,4.200,5,3,5,,0,Natural present-tense action; moderate usefulness,He makes a fruit salad.
26728,A1,health,4.200,5,3,5,,0,Natural simple health statement.,Vegetables are healthy.
24109,A1,health,4.200,5,3,5,,0,Natural sensory sentence with decent reuse,I can feel the fresh air.
10335,A1,health,4.200,5,3,5,,0,"Natural and clear, if slightly niche",Cacti can die if they get too much water.
24533,A1,health,4.400,5,4,4,,0,High-frequency everyday phrase,She is sick.
25183,A1,health,4.600,5,4,5,,0,Common question after an accident or stumble,Did you fall?
26351,A1,health,4.600,5,4,5,,0,Natural occupation sentence,I am a nurse.
24217,A1,health,4.600,5,4,5,,0,Clear and usable body complaint.,My nose hurts.
21916,A1,health,4.600,5,4,5,,0,Basic identity question with strong utility.,Is he a doctor?
22349,A1,health,4.600,5,4,5,,0,Common and broadly useful.,Let's exercise.
26523,A1,health,4.600,5,4,5,,0,Common and useful in daily life.,I like the gym.
22346,A1,health,4.600,5,4,5,,0,"Common, broadly reusable preference",I like exercise.
22348,A1,health,4.600,5,4,5,,0,"Simple, natural, and broadly useful.",Do you exercise?
22350,A1,health,4.600,5,4,5,,0,Natural and useful for health-related contexts.,I need exercise.
24529,A1,health,4.600,5,4,5,,0,Common health-related sentence; clear meaning,He is very sick.
24781,A1,health,4.600,5,4,5,,0,Natural everyday question about condition,How do you feel?
26560,A1,health,4.600,5,4,5,,0,Common and useful caregiver phrase,Drink your milk.
11359,A1,health,4.600,5,4,5,,0,Natural and useful for basic descriptions,I have blue eyes.
14158,A1,health,4.600,5,4,5,,0,Natural common personal question,How tall are you?
21542,A1,health,4.600,5,4,5,,0,Common physical-state phrase.,He feels thirsty.
25720,A1,health,4.600,5,4,5,,0,Everyday high-frequency sentence.,I'm really tired.
22582,A1,health,4.600,5,4,5,,0,Natural imperative and useful.,Lie down and rest.
26354,A1,health,4.600,5,4,5,,0,Common healthcare sentence with clear meaning.,The nurse helps me.
22383,A1,health,4.600,5,4,5,,0,"Simple, general truth with broad applicability.",Health is important.
21862,A1,health,4.600,5,4,5,,0,Natural and useful in many real contexts.,I go to the hospital.
21865,A1,health,4.600,5,4,5,,0,Common and useful for asking directions.,Is this the hospital?
26478,A1,health,4.600,5,4,5,,0,Natural and clear for everyday situations.,Is this glass broken?
21901,A1,health,4.600,5,4,5,,0,"Useful, natural health advice",Eat enough vegetables.
23253,A1,health,4.600,5,4,5,,0,Natural health-related advice with clear meaning,Don't eat greasy food.
23770,A1,health,4.600,5,4,5,,0,Natural and broadly useful.,She eats a lot of fruit.
24000,A1,health,4.600,5,4,5,,0,Common health-related statement.,She eats a healthy diet.
24827,A1,health,4.600,5,4,5,,0,Useful routine/health statement,I exercise twice a week.
3031,A1,health,4.600,5,4,5,,0,Natural everyday problem phrase,A nut got stuck in my teeth.
6170,A1,health,4.600,5,4,5,,0,Common and practical sentence.,I went to the hospital yesterday.
11316,A1,health,4.600,5,4,5,,0,"Natural health-status reply, broadly useful","Yes, I’m feeling much better today."
24530,A1,health,4.800,5,5,4,,0,Very useful though some languages split ill/sick nuance,I am sick.
25714,A1,health,5.000,5,5,5,,0,Very common and useful,We are tired.
24532,A1,health,5.000,5,5,5,,0,Very common and highly useful.,He feels sick.
26241,A1,health,5.000,5,5,5,,0,Highly common and useful complaint.,My head hurts.
26350,A1,health,5.000,5,5,5,,0,Very common profession sentence.,She is a nurse.
21914,A1,health,5.000,5,5,5,,0,Core emergency phrase; very useful and clear.,I need a doctor.
25713,A1,health,5.000,5,5,5,,0,Very common and useful.,She feels tired.
2500,A1,health,5.000,5,5,5,,0,Highly useful health phrase,My stomach hurts.
21917,A1,health,5.000,5,5,5,,0,Highly useful and broadly reusable,Go to the doctor.
23181,A1,health,5.000,5,5,5,,0,Highly common daily routine sentence,I brush my teeth.
26055,A1,health,5.000,5,5,5,,0,Core daily-life phrase; highly reusable.,Brush your teeth.
25834,A1,health,5.000,5,5,5,,0,Very common and reusable,She needs more time.
18751,A1,numbers,3.300,4,3,5,23849,1,Near-duplicate distance pattern; overly specific.,It's two kilometres to the bakery.
21891,A1,numbers,3.300,4,3,5,23914,0,Natural and clear ordinal reference.,This is the fifth one.
23940,A1,numbers,3.400,4,2,5,,1,Low-utility counting observation,I see two birds.
26947,A1,numbers,3.400,4,2,5,,1,Natural but narrow game/card scenario.,I picked the last card.
10153,A1,numbers,3.400,4,2,5,,1,"Grammatical but low-use, very specific inventory fact.",I only have one umbrella.
25885,A1,numbers,3.400,4,2,5,,1,Understandable but oddly specific and low-frequency.,That book is from a past century.
17620,A1,numbers,3.400,4,2,5,,1,Natural but overly specific count detail.,There are thirty candles on the cake.
23903,A1,numbers,3.400,3,3,5,,0,A bit stiff but useful for age patterning.,Fourteen is my age.
10490,A1,numbers,3.600,5,2,4,,1,Natural but specific fact; metres adds locale variation.,A giraffe is about five metres tall.
23665,A1,numbers,3.700,5,3,5,23847,1,Metric/imperial duplicate of same sentence.,I ran one mile.
26857,A1,numbers,3.700,5,3,5,23913,1,Near-duplicate ranking/result sentence.,He finished first.
21970,A1,numbers,3.700,5,3,5,26914,1,"Natural, but duplicate stars sentence.",There are many stars!
25159,A1,numbers,3.700,5,3,5,26074,0,Natural age question; moderate usefulness.,Are you eighteen?
23664,A1,numbers,3.700,5,3,5,23667,0,Natural commuting sentence.,She walks a mile to school.
23806,A1,numbers,3.800,5,2,5,,1,Natural but too narrow and item-specific.,Which hat is yours?
25210,A1,numbers,3.800,5,2,5,,1,Correct but trivial arithmetic padding.,Five plus two is seven.
25883,A1,numbers,3.800,5,2,5,,1,Clear fact statement but low conversational utility.,A century is 100 years.
25882,A1,numbers,3.800,5,2,5,,1,Natural but low reuse for everyday learners,It happened a century ago.
25884,A1,numbers,3.800,5,2,5,,1,Natural but clichéd and not very useful.,We live in the 21st century.
22719,A1,numbers,3.800,4,3,5,,0,Useful numeral vocabulary item,ninety
25530,A1,numbers,3.800,4,3,5,,0,Natural in instructions and sequences,What comes first?
21890,A1,numbers,3.800,4,3,5,,0,Natural and reusable in attempts/practice contexts.,This is my fifth try.
25008,A1,numbers,3.800,4,3,5,,0,Clear measurement question with some utility,How many metres is that?
1021,A1,numbers,3.800,4,3,5,,0,Natural and moderately useful.,This cup can't hold much.
26098,A1,numbers,3.800,4,3,5,,0,"Natural and clear, if slightly abstract for A1.",We talk about the future.
21796,A1,numbers,3.800,4,3,5,,0,Natural money amount phrase; moderately useful,I have a thousand dollars.
24837,A1,numbers,3.800,4,3,5,,0,Natural classroom phrase; clear meaning.,She wrote a number on the board.
